,precision,recall,f1-score,support
Speed limit (20km/h),0.1111111111111111,0.08333333333333333,0.09523809523809525,60.0
Speed limit (30km/h),0.6175637393767706,0.30277777777777776,0.4063373718546132,720.0
Speed limit (50km/h),0.5294117647058824,0.036,0.06741573033707864,750.0
Speed limit (60km/h),0.168141592920354,0.042222222222222223,0.06749555950266431,450.0
Speed limit (70km/h),0.5533333333333333,0.12575757575757576,0.20493827160493827,660.0
Speed limit (80km/h),0.3268229166666667,0.3984126984126984,0.3590844062947067,630.0
End of speed limit (80km/h),0.4521276595744681,0.5666666666666667,0.5029585798816568,150.0
Speed limit (100km/h),0.17763157894736842,0.18,0.17880794701986755,450.0
Speed limit (120km/h),0.14909638554216867,0.66,0.24324324324324326,450.0
No passing,0.34065934065934067,0.12916666666666668,0.18731117824773416,480.0
No passing for vechiles over 3.5 metric tons,0.4801587301587302,0.7333333333333333,0.5803357314148682,660.0
Right-of-way at the next intersection,0.5769230769230769,0.14285714285714285,0.22900763358778625,420.0
Priority road,0.9348314606741573,0.6028985507246377,0.7330396475770926,690.0
Yield,0.9028960817717206,0.7361111111111112,0.811017597551645,720.0
Stop,0.819047619047619,0.6370370370370371,0.7166666666666666,270.0
No vechiles,0.7713004484304933,0.819047619047619,0.7944572748267898,210.0
Vechiles over 3.5 metric tons prohibited,0.515625,0.22,0.308411214953271,150.0
No entry,0.552547770700637,0.9638888888888889,0.702429149797571,360.0
General caution,0.3699186991869919,0.23333333333333334,0.28616352201257866,390.0
Dangerous curve to the left,0.1875,0.1,0.13043478260869568,60.0
Dangerous curve to the right,0.0,0.0,0.0,90.0
Double curve,0.18181818181818182,0.044444444444444446,0.07142857142857142,90.0
Bumpy road,0.43636363636363634,0.4,0.41739130434782606,120.0
Slippery road,0.16216216216216217,0.08,0.10714285714285714,150.0
Road narrows on the right,0.14285714285714285,0.022222222222222223,0.038461538461538464,90.0
Road work,0.44039735099337746,0.27708333333333335,0.340153452685422,480.0
Traffic signals,0.24624624624624625,0.45555555555555555,0.3196881091617934,180.0
Pedestrians,0.037037037037037035,0.05,0.0425531914893617,60.0
Children crossing,0.18888888888888888,0.11333333333333333,0.14166666666666666,150.0
Bicycles crossing,0.18090452261306533,0.4,0.24913494809688583,90.0
Beware of ice/snow,0.09001233045622688,0.4866666666666667,0.15192507804370445,150.0
Wild animals crossing,0.3127035830618892,0.35555555555555557,0.3327556325823223,270.0
End of all speed and passing limits,0.1956521739130435,0.15,0.16981132075471697,60.0
Turn right ahead,0.4223300970873786,0.4142857142857143,0.4182692307692308,210.0
Turn left ahead,0.3643410852713178,0.7833333333333333,0.4973544973544972,120.0
Ahead only,0.8211143695014663,0.717948717948718,0.7660738714090288,390.0
Go straight or right,0.25301204819277107,0.525,0.34146341463414637,120.0
Go straight or left,0.0,0.0,0.0,60.0
Keep right,0.614100185528757,0.4797101449275362,0.5386493083807975,690.0
Keep left,0.20987654320987653,0.7555555555555555,0.32850241545893716,90.0
Roundabout mandatory,0.21686746987951808,0.2,0.20809248554913298,90.0
End of no passing,0.0,0.0,0.0,60.0
End of no passing by vechiles over 3.5 metric tons,0.31645569620253167,0.5555555555555556,0.40322580645161293,90.0
accuracy,0.3915281076801267,0.3915281076801267,0.3915281076801267,0.3915281076801267
macro avg,0.35743695490733496,0.3483510253462225,0.3136869140718747,12630.0
weighted avg,0.4777892629317028,0.3915281076801267,0.38426252505041164,12630.0
